% 
% 
@RELATION GCH 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE 5 REAL
@ATTRIBUTE 6 REAL
@ATTRIBUTE 7 REAL
@ATTRIBUTE 8 REAL
@ATTRIBUTE 9 REAL
@ATTRIBUTE 10 REAL
@ATTRIBUTE 11 REAL
@ATTRIBUTE 12 REAL
@ATTRIBUTE 13 REAL
@ATTRIBUTE 14 REAL
@ATTRIBUTE 15 REAL
@ATTRIBUTE 16 REAL
@ATTRIBUTE 17 REAL
@ATTRIBUTE 18 REAL
@ATTRIBUTE 19 REAL
@ATTRIBUTE 20 REAL
@ATTRIBUTE 21 REAL
@ATTRIBUTE 22 REAL
@ATTRIBUTE 23 REAL
@ATTRIBUTE 24 REAL
@ATTRIBUTE 25 REAL
@ATTRIBUTE 26 REAL
@ATTRIBUTE 27 REAL
@ATTRIBUTE 28 REAL
@ATTRIBUTE 29 REAL
@ATTRIBUTE 30 REAL
@ATTRIBUTE 31 REAL
@ATTRIBUTE 32 REAL
@ATTRIBUTE 33 REAL
@ATTRIBUTE 34 REAL
@ATTRIBUTE 35 REAL
@ATTRIBUTE 36 REAL
@ATTRIBUTE 37 REAL
@ATTRIBUTE 38 REAL
@ATTRIBUTE 39 REAL
@ATTRIBUTE 40 REAL
@ATTRIBUTE 41 REAL
@ATTRIBUTE 42 REAL
@ATTRIBUTE 43 REAL
@ATTRIBUTE 44 REAL
@ATTRIBUTE 45 REAL
@ATTRIBUTE 46 REAL
@ATTRIBUTE 47 REAL
@ATTRIBUTE 48 REAL
@ATTRIBUTE 49 REAL
@ATTRIBUTE 50 REAL
@ATTRIBUTE 51 REAL
@ATTRIBUTE 52 REAL
@ATTRIBUTE 53 REAL
@ATTRIBUTE 54 REAL
@ATTRIBUTE 55 REAL
@ATTRIBUTE 56 REAL
@ATTRIBUTE 57 REAL
@ATTRIBUTE 58 REAL
@ATTRIBUTE 59 REAL
@ATTRIBUTE 60 REAL
@ATTRIBUTE 61 REAL
@ATTRIBUTE 62 REAL
@ATTRIBUTE 63 REAL
@ATTRIBUTE 64 REAL
@ATTRIBUTE 65 REAL
@ATTRIBUTE 66 REAL
@ATTRIBUTE class {2-0, 2-1, 2-2, 2-3, 2-4, 2-5, 2-6} 

@DATA 
81266.0,222.0,193.0,163.0,193.0,245.0,234.0,238.0,246.0,421.0,774.0,1445.0,3759.0,12353.0,20531.0,33400.0,66131.0,46942.0,2494.0,0.0,0.0,0.0,81470.0,367.0,345.0,448.0,1209.0,2386.0,11677.0,13830.0,12687.0,12718.0,13868.0,13270.0,18156.0,25939.0,29287.0,29671.0,3890.0,32.0,0.0,0.0,0.0,0.0,81502.0,415.0,335.0,623.0,1764.0,3834.0,15267.0,13808.0,13984.0,15007.0,15292.0,22422.0,32480.0,32743.0,20264.0,1502.0,8.0,0.0,0.0,0.0,0.0,0.0,2-1
72212.0,216.0,154.0,237.0,261.0,219.0,185.0,205.0,257.0,292.0,495.0,1084.0,2456.0,6176.0,18462.0,35555.0,73061.0,47633.0,4180.0,0.0,0.0,0.0,72437.0,388.0,491.0,717.0,1563.0,2753.0,6825.0,11292.0,13826.0,13233.0,14920.0,15942.0,15577.0,25414.0,42519.0,22837.0,2500.0,106.0,0.0,0.0,0.0,0.0,72490.0,459.0,739.0,1127.0,1868.0,3713.0,8086.0,14688.0,14488.0,17227.0,18146.0,18127.0,33029.0,45712.0,11663.0,1775.0,3.0,0.0,0.0,0.0,0.0,0.0,2-1
66094.0,193.0,170.0,167.0,145.0,216.0,187.0,216.0,227.0,298.0,599.0,940.0,2533.0,11558.0,20793.0,33416.0,55102.0,57461.0,4018.0,0.0,0.0,0.0,66380.0,391.0,420.0,739.0,4537.0,11247.0,12068.0,13073.0,12413.0,13571.0,15291.0,13928.0,15420.0,17635.0,25108.0,25891.0,6221.0,0.0,0.0,0.0,0.0,0.0,66429.0,440.0,564.0,1450.0,7309.0,10542.0,13033.0,13445.0,13401.0,16085.0,16785.0,17022.0,19154.0,31044.0,25187.0,2443.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
69633.0,212.0,180.0,160.0,172.0,243.0,203.0,221.0,249.0,399.0,684.0,1362.0,4811.0,11117.0,21111.0,31665.0,62313.0,47717.0,2901.0,7.0,0.0,0.0,69893.0,409.0,499.0,1216.0,4321.0,8790.0,12559.0,13329.0,13506.0,12703.0,15600.0,18395.0,16680.0,17121.0,21639.0,26064.0,2611.0,25.0,0.0,0.0,0.0,0.0,69954.0,450.0,897.0,1793.0,6125.0,9565.0,13747.0,13790.0,14854.0,16444.0,19595.0,21339.0,22238.0,31097.0,12372.0,1097.0,3.0,0.0,0.0,0.0,0.0,0.0,2-1
58187.0,195.0,167.0,242.0,238.0,185.0,204.0,189.0,198.0,426.0,1055.0,1855.0,2961.0,8326.0,18547.0,27166.0,64303.0,41525.0,26.0,0.0,0.0,0.0,58456.0,520.0,683.0,1189.0,2535.0,6192.0,10538.0,12262.0,13114.0,13554.0,15655.0,13829.0,16828.0,20209.0,22989.0,17170.0,272.0,0.0,0.0,0.0,0.0,0.0,58562.0,717.0,1117.0,1450.0,2959.0,6891.0,11721.0,11948.0,14690.0,15554.0,16162.0,18157.0,24208.0,26873.0,14891.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
52695.0,186.0,155.0,138.0,162.0,214.0,216.0,198.0,212.0,271.0,410.0,806.0,1630.0,10907.0,19039.0,26733.0,51761.0,59985.0,762.0,0.0,0.0,0.0,52941.0,329.0,360.0,995.0,1681.0,4520.0,13780.0,16206.0,14749.0,12404.0,12999.0,11841.0,13972.0,14916.0,21163.0,31600.0,2024.0,0.0,0.0,0.0,0.0,0.0,53004.0,366.0,491.0,1366.0,1894.0,6218.0,15425.0,16369.0,14392.0,13626.0,13341.0,14774.0,18326.0,24696.0,31414.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
62540.0,201.0,168.0,196.0,200.0,160.0,168.0,168.0,183.0,237.0,550.0,1469.0,3525.0,8732.0,16485.0,35822.0,81984.0,50790.0,1338.0,0.0,0.0,0.0,62870.0,443.0,591.0,1377.0,3130.0,7300.0,13718.0,22477.0,33449.0,53795.0,53590.0,9681.0,2491.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62982.0,572.0,795.0,1846.0,3760.0,8257.0,14679.0,25853.0,35482.0,59600.0,43381.0,6832.0,875.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
40977.0,154.0,144.0,144.0,149.0,121.0,128.0,137.0,150.0,202.0,537.0,1722.0,4390.0,9424.0,20180.0,23041.0,43781.0,37092.0,2816.0,36.0,0.0,0.0,41288.0,399.0,532.0,1816.0,8079.0,14481.0,14953.0,11644.0,10597.0,11467.0,11653.0,9506.0,11810.0,16308.0,15449.0,4149.0,1194.0,0.0,0.0,0.0,0.0,0.0,41372.0,519.0,730.0,3676.0,11395.0,14444.0,14944.0,11824.0,12192.0,15199.0,11359.0,20596.0,21320.0,4131.0,1552.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
47784.0,164.0,158.0,144.0,176.0,288.0,191.0,193.0,217.0,255.0,786.0,2225.0,4770.0,9795.0,17587.0,25113.0,45586.0,35099.0,3687.0,32.0,0.0,0.0,48024.0,381.0,392.0,2477.0,8779.0,16057.0,14147.0,12244.0,11430.0,9316.0,9782.0,10602.0,11970.0,16343.0,14865.0,5904.0,1537.0,0.0,0.0,0.0,0.0,0.0,48065.0,414.0,655.0,4495.0,11998.0,15881.0,14947.0,12502.0,11637.0,11911.0,13469.0,20221.0,21242.0,5110.0,1676.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
49245.0,111.0,197.0,262.0,453.0,364.0,247.0,211.0,257.0,207.0,847.0,1615.0,4171.0,13649.0,25445.0,32113.0,61781.0,15153.0,97.0,0.0,0.0,0.0,49358.0,576.0,546.0,1697.0,5511.0,13158.0,24689.0,21155.0,23027.0,21115.0,19980.0,18431.0,6493.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49432.0,543.0,727.0,2326.0,7405.0,15528.0,24864.0,20732.0,24043.0,20858.0,20592.0,15642.0,3615.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
66887.0,202.0,174.0,149.0,164.0,226.0,202.0,189.0,262.0,449.0,1044.0,1466.0,4731.0,10164.0,16369.0,22413.0,47037.0,60231.0,4231.0,17.0,0.0,0.0,67154.0,405.0,383.0,1563.0,11224.0,20079.0,18076.0,16163.0,15423.0,19305.0,19562.0,16575.0,17951.0,11539.0,1204.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67200.0,462.0,560.0,4168.0,14629.0,19817.0,18100.0,15583.0,19517.0,22470.0,20406.0,21075.0,11224.0,1391.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
57249.0,205.0,175.0,169.0,285.0,314.0,281.0,279.0,310.0,589.0,1208.0,2822.0,7295.0,13266.0,27362.0,30283.0,64261.0,19311.0,480.0,0.0,0.0,0.0,57503.0,419.0,893.0,2334.0,10708.0,23377.0,23466.0,17463.0,16394.0,17338.0,17081.0,19910.0,14475.0,4038.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57522.0,505.0,1225.0,4168.0,15143.0,23967.0,22923.0,16893.0,19091.0,19908.0,22600.0,18232.0,3275.0,690.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
41904.0,170.0,149.0,125.0,111.0,159.0,136.0,175.0,171.0,354.0,958.0,1305.0,1819.0,3788.0,11475.0,20112.0,27212.0,36732.0,31123.0,575.0,2.0,0.0,42067.0,288.0,226.0,316.0,795.0,2475.0,7521.0,13786.0,13153.0,11463.0,9048.0,8169.0,8770.0,9822.0,13997.0,20161.0,16006.0,492.0,0.0,0.0,0.0,0.0,42092.0,316.0,240.0,389.0,1251.0,3347.0,10822.0,13503.0,14764.0,12404.0,10192.0,10552.0,17479.0,25372.0,14858.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
65957.0,200.0,206.0,195.0,243.0,207.0,191.0,200.0,213.0,246.0,443.0,773.0,2096.0,4070.0,9164.0,24256.0,52590.0,72759.0,15481.0,0.0,0.0,0.0,66154.0,367.0,457.0,726.0,1207.0,1653.0,3347.0,5003.0,10406.0,17232.0,20468.0,19471.0,24108.0,30158.0,28528.0,19961.0,244.0,0.0,0.0,0.0,0.0,0.0,66203.0,426.0,610.0,1086.0,1468.0,2049.0,4393.0,6398.0,14770.0,22977.0,21457.0,28958.0,35643.0,33347.0,9697.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
69943.0,198.0,204.0,221.0,264.0,229.0,213.0,242.0,297.0,401.0,867.0,1988.0,3982.0,15784.0,26152.0,34166.0,59671.0,37231.0,747.0,0.0,0.0,0.0,70247.0,429.0,734.0,1420.0,4686.0,12289.0,13530.0,13740.0,17663.0,17467.0,15786.0,16301.0,15183.0,17155.0,21648.0,13842.0,680.0,0.0,0.0,0.0,0.0,0.0,70291.0,605.0,1078.0,2155.0,6584.0,12639.0,14003.0,14351.0,19092.0,19823.0,16671.0,18229.0,19665.0,28801.0,8638.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
64246.0,193.0,181.0,154.0,198.0,223.0,213.0,200.0,227.0,263.0,490.0,1003.0,2787.0,9912.0,17357.0,31355.0,55720.0,55866.0,10354.0,36.0,0.0,0.0,64543.0,383.0,455.0,1305.0,3972.0,10823.0,15415.0,14566.0,15131.0,14939.0,15129.0,15720.0,21323.0,16109.0,17376.0,19032.0,4752.0,5.0,0.0,0.0,0.0,0.0,64589.0,457.0,625.0,1985.0,5623.0,12398.0,15117.0,15226.0,15570.0,17189.0,16681.0,22875.0,18755.0,23344.0,19262.0,1276.0,6.0,0.0,0.0,0.0,0.0,0.0,2-1
62962.0,251.0,51.0,23.0,65.0,71.0,80.0,134.0,300.0,409.0,799.0,1234.0,2480.0,5347.0,15587.0,43735.0,52907.0,54704.0,6482.0,77.0,0.0,0.0,63242.0,43.0,307.0,910.0,2399.0,6231.0,15382.0,20440.0,20980.0,19340.0,21472.0,16431.0,12527.0,10552.0,11217.0,17947.0,7991.0,287.0,0.0,0.0,0.0,0.0,63265.0,147.0,663.0,1322.0,2984.0,9045.0,18628.0,22036.0,21591.0,25898.0,19955.0,15473.0,13069.0,21364.0,10894.0,1364.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
63611.0,203.0,170.0,169.0,202.0,209.0,174.0,200.0,184.0,246.0,538.0,1051.0,3649.0,9514.0,15704.0,27532.0,56160.0,59253.0,10375.0,161.0,0.0,0.0,63860.0,404.0,362.0,882.0,3024.0,6956.0,12433.0,18187.0,19852.0,18816.0,24023.0,17287.0,12568.0,11531.0,13112.0,18904.0,6558.0,546.0,0.0,0.0,0.0,0.0,63928.0,438.0,538.0,1656.0,4387.0,8099.0,15263.0,20634.0,21491.0,25708.0,22160.0,16128.0,14367.0,24573.0,8861.0,1073.0,1.0,0.0,0.0,0.0,0.0,0.0,2-1
49950.0,171.0,162.0,238.0,184.0,197.0,182.0,202.0,231.0,296.0,709.0,2336.0,5683.0,10195.0,18409.0,26438.0,52401.0,34051.0,6078.0,18.0,0.0,0.0,50391.0,590.0,777.0,3572.0,10968.0,12185.0,13350.0,16699.0,18631.0,15446.0,11673.0,11193.0,10085.0,10871.0,16228.0,5124.0,348.0,0.0,0.0,0.0,0.0,0.0,50602.0,783.0,1301.0,6687.0,11695.0,12524.0,16147.0,19110.0,20321.0,18745.0,16693.0,20455.0,10062.0,2751.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
57998.0,185.0,152.0,193.0,374.0,233.0,186.0,221.0,209.0,310.0,531.0,1070.0,2767.0,7066.0,18957.0,31057.0,42512.0,58410.0,9663.0,2533.0,0.0,0.0,58209.0,320.0,616.0,620.0,2007.0,8632.0,18398.0,15458.0,13752.0,13727.0,14806.0,14204.0,14453.0,16096.0,18258.0,17563.0,5116.0,2387.0,5.0,0.0,0.0,0.0,58231.0,362.0,715.0,1116.0,2927.0,13126.0,19039.0,15226.0,14732.0,16917.0,16247.0,17803.0,21512.0,25258.0,7276.0,3307.0,833.0,0.0,0.0,0.0,0.0,0.0,2-1
57353.0,198.0,145.0,203.0,271.0,356.0,293.0,272.0,270.0,318.0,703.0,1116.0,2538.0,6831.0,18156.0,30716.0,80531.0,29263.0,963.0,0.0,0.0,0.0,57545.0,329.0,556.0,840.0,2344.0,8893.0,16346.0,19926.0,21047.0,20007.0,19981.0,19534.0,15168.0,17595.0,8852.0,1527.0,6.0,0.0,0.0,0.0,0.0,0.0,57555.0,358.0,637.0,990.0,4000.0,10037.0,17666.0,19576.0,21347.0,21089.0,20106.0,19283.0,16014.0,17474.0,4096.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
51192.0,165.0,167.0,153.0,123.0,136.0,148.0,142.0,160.0,180.0,319.0,660.0,1309.0,5676.0,13592.0,31664.0,60350.0,51790.0,5108.0,26.0,0.0,0.0,51365.0,305.0,273.0,295.0,1104.0,9321.0,15450.0,14774.0,20032.0,20894.0,15968.0,18588.0,18564.0,15095.0,15704.0,4647.0,681.0,0.0,0.0,0.0,0.0,0.0,51397.0,310.0,301.0,388.0,2341.0,10843.0,15882.0,14515.0,20727.0,21113.0,16078.0,21018.0,18299.0,18103.0,9484.0,2030.0,231.0,0.0,0.0,0.0,0.0,0.0,2-1
63120.0,189.0,179.0,185.0,248.0,303.0,258.0,260.0,254.0,330.0,579.0,1302.0,3684.0,7412.0,20970.0,30826.0,42250.0,63323.0,8465.0,18.0,0.0,0.0,63373.0,500.0,748.0,1243.0,4623.0,18402.0,28076.0,25381.0,17596.0,14930.0,16678.0,17563.0,15003.0,14657.0,5211.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,63421.0,580.0,870.0,1931.0,7075.0,19561.0,28566.0,22645.0,16954.0,14953.0,17137.0,18217.0,17025.0,12047.0,3147.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
74118.0,227.0,173.0,186.0,210.0,180.0,179.0,212.0,197.0,342.0,690.0,1310.0,2083.0,5452.0,14673.0,30172.0,45596.0,67306.0,12435.0,75.0,0.0,0.0,74407.0,412.0,645.0,1238.0,2170.0,9292.0,26537.0,29515.0,25273.0,20412.0,16989.0,13843.0,16178.0,14554.0,4263.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,74454.0,477.0,956.0,1456.0,2456.0,11538.0,27155.0,27671.0,24843.0,20792.0,16850.0,14814.0,18706.0,11901.0,1733.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
59163.0,189.0,149.0,155.0,293.0,254.0,212.0,212.0,259.0,353.0,612.0,905.0,1416.0,6555.0,14635.0,23911.0,48720.0,71829.0,4568.0,0.0,0.0,0.0,59442.0,381.0,419.0,1261.0,1756.0,6927.0,18228.0,14021.0,16659.0,14810.0,16061.0,17749.0,15033.0,16801.0,18240.0,15832.0,770.0,0.0,0.0,0.0,0.0,0.0,59504.0,433.0,511.0,1587.0,2276.0,9195.0,17817.0,13933.0,16943.0,16459.0,16780.0,18612.0,18506.0,20235.0,19491.0,2107.0,1.0,0.0,0.0,0.0,0.0,0.0,2-1
64047.0,225.0,201.0,163.0,227.0,244.0,255.0,271.0,587.0,1632.0,1908.0,2287.0,5072.0,6922.0,10120.0,24557.0,56911.0,52111.0,17839.0,46.0,0.0,0.0,64929.0,998.0,1969.0,5501.0,8609.0,11283.0,15720.0,21812.0,27337.0,27662.0,25421.0,14234.0,15231.0,4873.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65370.0,1329.0,2879.0,6819.0,8808.0,11610.0,18226.0,22478.0,28718.0,27480.0,24258.0,15984.0,11061.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
68694.0,202.0,177.0,158.0,172.0,251.0,224.0,254.0,251.0,347.0,747.0,1321.0,4846.0,9511.0,16739.0,27037.0,28209.0,40205.0,47369.0,8278.0,96.0,0.0,68970.0,397.0,394.0,986.0,4641.0,14249.0,13107.0,10709.0,10555.0,10099.0,11354.0,10752.0,10615.0,12384.0,14852.0,17746.0,24572.0,16376.0,2330.0,0.0,0.0,0.0,69025.0,477.0,530.0,1746.0,8809.0,14404.0,13327.0,11287.0,11591.0,13868.0,12173.0,14761.0,15705.0,20608.0,26162.0,17353.0,3259.0,3.0,0.0,0.0,0.0,0.0,2-1
66961.0,197.0,154.0,173.0,166.0,263.0,192.0,175.0,226.0,276.0,410.0,931.0,2465.0,8788.0,21214.0,30306.0,59238.0,53676.0,3027.0,0.0,0.0,0.0,67167.0,338.0,345.0,441.0,1303.0,6557.0,20328.0,22182.0,22865.0,27288.0,31104.0,24962.0,10458.0,7277.0,5654.0,569.0,0.0,0.0,0.0,0.0,0.0,0.0,67185.0,370.0,365.0,608.0,2175.0,8990.0,22206.0,21618.0,24801.0,32628.0,32573.0,17535.0,9131.0,7313.0,1337.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
58082.0,191.0,171.0,200.0,195.0,208.0,202.0,221.0,201.0,274.0,372.0,698.0,1850.0,4397.0,8328.0,13969.0,75474.0,68054.0,1030.0,0.0,0.0,0.0,58241.0,302.0,401.0,384.0,539.0,1372.0,5392.0,8868.0,13248.0,16878.0,27787.0,29552.0,28769.0,25883.0,16092.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,58260.0,314.0,430.0,455.0,730.0,1819.0,6170.0,9030.0,13359.0,18518.0,28021.0,32251.0,31780.0,26522.0,6432.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
76977.0,196.0,161.0,137.0,163.0,423.0,320.0,275.0,300.0,532.0,753.0,1788.0,3300.0,5473.0,8976.0,14200.0,29917.0,98949.0,13771.0,276.0,0.0,0.0,77137.0,288.0,273.0,333.0,901.0,1952.0,6790.0,9332.0,10493.0,14849.0,22168.0,22897.0,27329.0,25921.0,24549.0,11584.0,91.0,0.0,0.0,0.0,0.0,0.0,77164.0,308.0,281.0,370.0,1136.0,2449.0,7850.0,9133.0,10930.0,14962.0,21959.0,24948.0,29933.0,29558.0,22800.0,3105.0,1.0,0.0,0.0,0.0,0.0,0.0,2-1
64358.0,205.0,196.0,185.0,375.0,392.0,347.0,328.0,335.0,498.0,977.0,2610.0,4952.0,10518.0,16994.0,39328.0,54512.0,44958.0,3755.0,945.0,0.0,0.0,64563.0,430.0,655.0,1210.0,5767.0,9660.0,18594.0,20334.0,18689.0,17127.0,17004.0,20520.0,16110.0,17217.0,15074.0,2262.0,1460.0,92.0,0.0,0.0,0.0,0.0,64575.0,498.0,717.0,1876.0,6883.0,10728.0,21539.0,19783.0,17689.0,17445.0,18490.0,20624.0,18367.0,19765.0,5591.0,1355.0,843.0,0.0,0.0,0.0,0.0,0.0,2-1
61972.0,190.0,153.0,185.0,200.0,384.0,241.0,253.0,267.0,356.0,668.0,1561.0,2967.0,10973.0,15391.0,26993.0,35670.0,65820.0,17485.0,1065.0,0.0,0.0,62168.0,347.0,301.0,829.0,3145.0,9742.0,18326.0,19518.0,16542.0,14253.0,14891.0,17279.0,18401.0,17445.0,20382.0,6676.0,2484.0,65.0,0.0,0.0,0.0,0.0,62183.0,378.0,356.0,1093.0,4116.0,11624.0,19332.0,18975.0,16045.0,14855.0,14756.0,19854.0,19434.0,21737.0,13936.0,3037.0,1083.0,0.0,0.0,0.0,0.0,0.0,2-1
61055.0,201.0,163.0,157.0,238.0,244.0,192.0,226.0,234.0,279.0,644.0,1560.0,5542.0,12450.0,20471.0,26387.0,55457.0,39668.0,2597.0,14.0,0.0,0.0,61276.0,339.0,365.0,816.0,3063.0,15076.0,26327.0,20152.0,19765.0,20335.0,21027.0,13898.0,10969.0,10401.0,3158.0,809.0,3.0,0.0,0.0,0.0,0.0,0.0,61304.0,375.0,387.0,1331.0,4796.0,18655.0,24435.0,19838.0,19644.0,21488.0,19171.0,14253.0,11725.0,7799.0,2023.0,555.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
63029.0,195.0,160.0,214.0,230.0,192.0,184.0,205.0,213.0,271.0,360.0,967.0,3928.0,8046.0,20481.0,26149.0,39807.0,53629.0,10304.0,956.0,0.0,0.0,63271.0,484.0,521.0,795.0,1873.0,9038.0,18986.0,18866.0,20970.0,23350.0,20798.0,15986.0,12170.0,11220.0,8217.0,2481.0,494.0,0.0,0.0,0.0,0.0,0.0,63316.0,543.0,740.0,980.0,2265.0,12225.0,18136.0,18695.0,20537.0,23636.0,19670.0,17467.0,12531.0,11415.0,5461.0,1756.0,147.0,0.0,0.0,0.0,0.0,0.0,2-1
56098.0,185.0,159.0,135.0,152.0,201.0,188.0,192.0,209.0,243.0,335.0,546.0,1130.0,4167.0,12902.0,28451.0,68876.0,42934.0,684.0,0.0,0.0,0.0,56286.0,316.0,266.0,405.0,910.0,2839.0,7343.0,11914.0,16060.0,14937.0,14791.0,17139.0,21231.0,22290.0,27276.0,3362.0,422.0,0.0,0.0,0.0,0.0,0.0,56321.0,336.0,294.0,528.0,1286.0,4145.0,8457.0,12097.0,16398.0,15684.0,16531.0,21464.0,25214.0,31447.0,6678.0,906.0,1.0,0.0,0.0,0.0,0.0,0.0,2-1
55720.0,189.0,151.0,187.0,214.0,168.0,159.0,177.0,187.0,225.0,297.0,542.0,1856.0,3144.0,8681.0,19639.0,49078.0,74731.0,2106.0,0.0,0.0,0.0,55878.0,309.0,355.0,327.0,531.0,1253.0,2644.0,6226.0,13580.0,18734.0,19608.0,17655.0,17155.0,17422.0,22834.0,21774.0,1166.0,0.0,0.0,0.0,0.0,0.0,55913.0,320.0,397.0,427.0,745.0,1646.0,3082.0,7522.0,13848.0,19995.0,20106.0,20577.0,18929.0,26219.0,24940.0,2784.0,1.0,0.0,0.0,0.0,0.0,0.0,2-1
53116.0,207.0,149.0,132.0,170.0,222.0,201.0,188.0,194.0,274.0,614.0,2009.0,3353.0,6729.0,11848.0,20510.0,38536.0,68967.0,17003.0,230.0,0.0,0.0,53350.0,325.0,352.0,1466.0,3797.0,7534.0,15290.0,17756.0,22306.0,22583.0,19859.0,15482.0,10479.0,12835.0,10875.0,9493.0,870.0,0.0,0.0,0.0,0.0,0.0,53392.0,364.0,526.0,2561.0,4319.0,9558.0,16548.0,18281.0,24126.0,25416.0,19271.0,14318.0,17153.0,14175.0,4562.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
58600.0,187.0,154.0,168.0,130.0,157.0,215.0,438.0,590.0,441.0,936.0,1264.0,3400.0,9018.0,16142.0,23153.0,33949.0,65162.0,15704.0,415.0,0.0,0.0,58854.0,396.0,693.0,1729.0,3072.0,9607.0,16808.0,18893.0,20169.0,19422.0,17554.0,14776.0,12258.0,13300.0,10777.0,9816.0,2098.0,1.0,0.0,0.0,0.0,0.0,58913.0,540.0,1163.0,1860.0,3905.0,12246.0,18116.0,18914.0,22135.0,22069.0,18079.0,16218.0,17808.0,13923.0,4098.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
71230.0,192.0,194.0,317.0,515.0,291.0,241.0,233.0,305.0,338.0,485.0,927.0,3220.0,5698.0,11892.0,25278.0,49505.0,70504.0,939.0,6.0,0.0,0.0,71470.0,441.0,1005.0,1041.0,2604.0,4014.0,11210.0,16500.0,18774.0,23559.0,20038.0,16904.0,23496.0,28748.0,2506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71494.0,501.0,1271.0,1607.0,3162.0,4811.0,14658.0,17329.0,20495.0,25838.0,19657.0,24577.0,33014.0,3879.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
59419.0,203.0,156.0,142.0,201.0,255.0,161.0,163.0,210.0,269.0,485.0,1087.0,1982.0,5888.0,15751.0,27137.0,70594.0,41566.0,123.0,0.0,0.0,0.0,59655.0,338.0,331.0,744.0,1643.0,2970.0,13332.0,20564.0,21341.0,17508.0,16399.0,19500.0,24758.0,25042.0,1666.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59676.0,382.0,415.0,1088.0,1902.0,4821.0,16499.0,22223.0,21767.0,18967.0,19011.0,27263.0,29078.0,2673.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
67646.0,206.0,159.0,181.0,177.0,271.0,241.0,288.0,382.0,566.0,1204.0,1637.0,2849.0,11895.0,22874.0,32321.0,67771.0,34059.0,4107.0,4.0,0.0,0.0,67870.0,391.0,373.0,1468.0,6968.0,19912.0,16643.0,16182.0,17792.0,16890.0,19235.0,23322.0,27120.0,12273.0,2235.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,67908.0,408.0,533.0,2291.0,11205.0,17913.0,16943.0,16637.0,18794.0,17405.0,20663.0,25467.0,25388.0,6236.0,1004.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
64321.0,222.0,189.0,297.0,342.0,249.0,257.0,189.0,263.0,384.0,664.0,1298.0,3899.0,10396.0,17772.0,29660.0,64004.0,51816.0,486.0,0.0,0.0,0.0,64603.0,446.0,807.0,2085.0,6810.0,15595.0,15871.0,14735.0,15996.0,15152.0,15208.0,20945.0,24858.0,27478.0,6102.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,64638.0,527.0,1093.0,3240.0,9399.0,14799.0,16294.0,15010.0,16497.0,15163.0,17557.0,23068.0,30348.0,18417.0,658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
